s_coef,death_rate,adv_rate,push_prop,mut_rate,sample_diameter,vaf_cutoff,seed,diameter,genetic_cluster,value_enn,value_lsi,chindex,sackin_value,sackin_p_value,mean_internal,mean_terminal,inter_terminal_ratio,genetic_class_num,sample_num,sackin_value_normalised,smallest_genetic_ratio,cat1,cat2,n_cross_edges,n_cat1,n_cat2,n_samples,silhouette_mean
0,0.3,1.00E-06,1,0.6,16,0,75,200,2,0,1.33,3.820270619,133,NA,39.08333333,229.9230769,0.169984387,2,26,-0.593454817,0.461538462,1,2,13,14,12,26,0.176627879
0,0.3,0,0.6,0.6,16,0,26,200,2,0,1.42,3.279092422,126,NA,46.20454545,224.8125,0.205524806,2,24,-0.301916356,0.25,1,2,13,6,18,24,0.186768149
0,0.3,0,0.2,0.6,16,0,19,200,2,0,1.38,3.787164952,121,NA,58.84090909,260.8541667,0.225570133,2,24,-0.510249689,0.458333333,1,2,14,11,13,24,0.186210847
0.4,0.3,1.00E-06,1,0.6,16,0,77,200,2,0,1.33,5.395787973,139,NA,57.72916667,246.9615385,0.233757722,2,26,-0.362685586,0.384615385,1,2,15,16,10,26,0.25313297
0.6,0.3,1.00E-06,1,0.6,16,0,139,200,2,0,1.3,3.126109247,85,NA,17.72916667,104.1851852,0.170169748,2,18,-0.267993934,0.166666667,1,2,8,15,3,18,0.328034678
0,0.3,0,0.6,0.6,16,0,9,200,2,0,1.46,4.699078855,157,NA,46.23611111,233,0.198438245,2,26,0.329622106,0.461538462,1,2,17,12,14,26,0.215933556
0,0.3,0,0.2,0.6,16,0,70,200,3,0,1.54,3.515718108,116,NA,61.59090909,260.3125,0.236603732,3,24,-0.718583022,0.291666667,1,2,8,7,7,14,0.239938114
0,0.3,0,0.2,0.6,16,0,70,200,3,0,1.54,3.515718108,116,NA,61.59090909,260.3125,0.236603732,3,24,-0.718583022,0.291666667,1,3,6,7,10,17,0.230285791
0,0.3,0,0.2,0.6,16,0,70,200,3,0,1.54,3.515718108,116,NA,61.59090909,260.3125,0.236603732,3,24,-0.718583022,0.291666667,2,3,7,7,10,17,0.251364421
0.6,0.3,1.00E-06,1,0.6,16,0,176,200,2,0,1.25,3.421497857,125,NA,15.9469697,90.67361111,0.175872225,2,24,-0.343583022,0.25,1,2,12,6,18,24,0.220427439
0,0.3,0,0.4,0.6,16,0,96,200,2,0,1.38,2.794135943,138,NA,53.89393939,255.7847222,0.210700385,2,24,0.198083644,0.5,1,2,16,12,12,24,0.126530189
0,0.3,0,0,0.6,16,0,99,200,2,0,1.42,2.072070938,120,NA,272.7878788,1255.833333,0.217216625,2,24,-0.551916356,0.25,1,2,13,18,6,24,0.089731445
0.6,0.3,1.00E-06,1,0.6,16,0,64,200,3,0.14,1.6,3.066188509,93,NA,18.26923077,99.9,0.182875183,3,15,1.563542014,0.066666667,1,2,11,10,4,14,0.220192059
0.6,0.3,1.00E-06,1,0.6,16,0,64,200,3,0.14,1.6,3.066188509,93,NA,18.26923077,99.9,0.182875183,3,15,1.563542014,0.066666667,1,3,2,10,1,11,0.506233033
0.6,0.3,1.00E-06,1,0.6,16,0,64,200,3,0.14,1.6,3.066188509,93,NA,18.26923077,99.9,0.182875183,3,15,1.563542014,0.066666667,2,3,1,4,1,5,0.49625054
0,0.3,0,0.6,0.6,16,0,100,200,2,0,1.38,4.448899473,151,NA,44.48,235.6296296,0.188770827,2,27,-0.190320914,0.481481481,1,2,15,14,13,27,0.198884796
0,0.3,0,0,0.6,16,0,91,200,2,0,1.33,2.124054966,130,NA,261.7826087,1230.08,0.212817547,2,25,-0.431916356,0.4,1,2,15,10,15,25,0.081073085
0,0.3,0,0.2,0.6,16,0,57,200,3,0,1.5,3.438515193,115,NA,65.70454545,253.5833333,0.259104353,3,24,-0.760249689,0.291666667,1,2,7,7,8,15,0.237505906
0,0.3,0,0.2,0.6,16,0,57,200,3,0,1.5,3.438515193,115,NA,65.70454545,253.5833333,0.259104353,3,24,-0.760249689,0.291666667,1,3,8,7,9,16,0.241089241
0,0.3,0,0.2,0.6,16,0,57,200,3,0,1.5,3.438515193,115,NA,65.70454545,253.5833333,0.259104353,3,24,-0.760249689,0.291666667,2,3,7,8,9,17,0.222844529
0,0.3,0,0.8,0.6,16,0,68,200,2,0,1.42,5.519371657,155,NA,47.125,235.5,0.200106157,2,26,0.252699029,0.346153846,1,2,14,9,17,26,0.260118656
0,0.3,0,0.6,0.6,16,0,5,200,3,0,1.58,3.553644041,119,NA,46.43181818,239.5833333,0.193802372,3,24,-0.593583022,0.333333333,1,2,8,8,8,16,0.243653493
0,0.3,0,0.6,0.6,16,0,5,200,3,0,1.58,3.553644041,119,NA,46.43181818,239.5833333,0.193802372,3,24,-0.593583022,0.333333333,1,3,8,8,8,16,0.260631071
0,0.3,0,0.6,0.6,16,0,5,200,3,0,1.58,3.553644041,119,NA,46.43181818,239.5833333,0.193802372,3,24,-0.593583022,0.333333333,2,3,7,8,8,16,0.218199616
0.4,0.3,1.00E-06,1,0.6,16,0,21,200,2,0,1.42,2.736639227,133,NA,42.14583333,235.0384615,0.179314624,2,26,-0.593454817,0.269230769,1,2,17,7,19,26,0.1382853
0,0.3,1.00E-06,1,0.6,16,0,24,200,2,0,1.38,3.362354233,142,NA,43.71212121,240.4305556,0.181807679,2,24,0.364750311,0.375,1,2,15,9,15,24,0.161847725
0,0.3,0,0.2,0.6,16,0,32,200,2,0,1.29,3.397495429,122,NA,52.90909091,272.3541667,0.194265766,2,24,-0.468583022,0.416666667,1,2,15,10,14,24,0.160984719
0,0.3,0,0.2,0.6,16,0,23,200,2,0,1.33,3.519517947,116,NA,57.97727273,251.375,0.230640568,2,24,-0.718583022,0.416666667,1,2,15,14,10,24,0.175414126
0.6,0.3,1.00E-06,1,0.6,16,0,14,200,2,0,1.4,4.486557196,114,NA,22.01851852,99.58333333,0.221106462,2,20,0.504520686,0.35,1,2,16,13,7,20,0.261981907
0.4,0.3,1.00E-06,1,0.6,16,0,134,200,2,0,1.35,3.550779313,106,NA,22.80555556,117.275,0.194462209,2,20,0.104520686,0.4,1,2,14,8,12,20,0.207805507
0,0.3,0,0.6,0.6,16,0,71,200,2,0,1.38,3.48568176,135,NA,40.625,235.7884615,0.172294266,2,26,-0.51653174,0.346153846,1,2,16,9,17,26,0.163510842
0,0.3,0,0.8,0.6,16,0,39,200,2,0,1.42,3.44078221,126,NA,48.13043478,244.8,0.196611253,2,25,-0.591916356,0.36,1,2,15,16,9,25,0.162651711
0.2,0.3,1.00E-06,1,0.6,16,0,14,200,2,0,1.38,3.967679667,141,NA,59.02272727,223.2708333,0.264354848,2,24,0.323083644,0.416666667,1,2,16,14,10,24,0.197440612
0,0.3,0,0.5,0.6,16,0,26,200,4,0,1.79,2.986893015,119,NA,48.68939394,226.9930556,0.214497284,4,24,-0.593583022,0.166666667,1,2,7,8,4,12,0.251581581
0,0.3,0,0.5,0.6,16,0,26,200,4,0,1.79,2.986893015,119,NA,48.68939394,226.9930556,0.214497284,4,24,-0.593583022,0.166666667,1,3,1,8,6,14,0.226984683
0,0.3,0,0.5,0.6,16,0,26,200,4,0,1.79,2.986893015,119,NA,48.68939394,226.9930556,0.214497284,4,24,-0.593583022,0.166666667,1,4,7,8,6,14,0.218528146
0,0.3,0,0.5,0.6,16,0,26,200,4,0,1.79,2.986893015,119,NA,48.68939394,226.9930556,0.214497284,4,24,-0.593583022,0.166666667,2,3,7,4,6,10,0.248679145
0,0.3,0,0.5,0.6,16,0,26,200,4,0,1.79,2.986893015,119,NA,48.68939394,226.9930556,0.214497284,4,24,-0.593583022,0.166666667,2,4,1,4,6,10,0.293918269
0,0.3,0,0.5,0.6,16,0,26,200,4,0,1.79,2.986893015,119,NA,48.68939394,226.9930556,0.214497284,4,24,-0.593583022,0.166666667,3,4,7,6,6,12,0.266982843
0,0.3,0,0.5,0.6,16,0,64,200,2,0,1.42,3.717488092,122,NA,50.65151515,235.8402778,0.214770418,2,24,-0.468583022,0.416666667,1,2,13,10,14,24,0.18298099
0.6,0.3,1.00E-06,1,0.6,16,0,113,200,2,0,1.38,3.164634214,146,NA,43.28030303,250.5138889,0.172766082,2,24,0.531416978,0.416666667,1,2,16,10,14,24,0.149560126
0,0.3,0,0.2,0.6,16,0,71,200,2,0,1.29,3.245821096,122,NA,46.70454545,266.0625,0.175539753,2,24,-0.468583022,0.333333333,1,2,14,8,16,24,0.158761966
0.6,0.3,1.00E-06,1,0.6,16,0,136,200,2,0,1.25,3.383810616,84,NA,22.52941176,114.3157895,0.19708049,2,19,-0.674426683,0.157894737,1,2,9,3,16,19,0.34147943
0,0.3,0,0.5,0.6,16,0,15,200,2,0,1.29,4.419152487,136,NA,42.41666667,240.0769231,0.176679483,2,26,-0.478070202,0.384615385,1,2,15,10,16,26,0.214095931
0,0.3,0,0.8,0.6,16,0,37,200,2,0,1.42,3.525715724,130,NA,42.75,243.6538462,0.175453828,2,26,-0.708839432,0.5,1,2,18,13,13,26,0.16224055
0.4,0.3,1.00E-06,1,0.6,16,0,117,200,2,0,1.42,3.108491616,134,NA,37.75,232.4375,0.16240925,2,24,0.031416978,0.333333333,1,2,15,8,16,24,0.153016709
0,0.3,0,0.4,0.6,16,0,16,200,2,0,1.38,3.105169933,129,NA,50.68181818,234.3333333,0.216280874,2,24,-0.176916356,0.458333333,1,2,14,13,11,24,0.14790324
0,0.3,1.00E-06,1,0.6,16,0,19,200,2,0,1.33,4.176520131,114,NA,51.81060606,228.0069444,0.227232579,2,24,-0.801916356,0.416666667,1,2,13,14,10,24,0.21206843
0.6,0.3,1.00E-06,1,0.6,16,0,161,200,2,0,1.35,3.049551217,116,NA,15.37962963,93.93333333,0.163729201,2,20,0.604520686,0.25,1,2,10,5,15,20,0.208751353
0.4,0.3,1.00E-06,1,0.6,16,0,74,200,2,0.16,1.58,2.591043032,114,NA,33.68181818,239.875,0.140414041,2,24,-0.801916356,0.333333333,1,2,19,16,8,24,0.120202342
0.2,0.3,1.00E-06,1,0.6,16,0,58,200,2,0,1.33,3.396869469,126,NA,51.77272727,226.9166667,0.228157447,2,24,-0.301916356,0.416666667,1,2,15,10,14,24,0.16851513
0.4,0.3,1.00E-06,1,0.6,16,0,143,200,3,0,1.45,2.977249593,72,NA,35.26666667,185.2647059,0.190358258,3,17,-0.643810928,0.176470588,1,2,7,3,10,13,0.321611
0.4,0.3,1.00E-06,1,0.6,16,0,143,200,3,0,1.45,2.977249593,72,NA,35.26666667,185.2647059,0.190358258,3,17,-0.643810928,0.176470588,1,3,2,3,4,7,0.262756288
0.4,0.3,1.00E-06,1,0.6,16,0,143,200,3,0,1.45,2.977249593,72,NA,35.26666667,185.2647059,0.190358258,3,17,-0.643810928,0.176470588,2,3,7,10,4,14,0.307019779
0,0.3,0,0.4,0.6,16,0,24,200,2,0,1.33,3.024754199,134,NA,44.97727273,239.3125,0.187943683,2,24,0.031416978,0.458333333,1,2,18,11,13,24,0.144562865
0,0.3,0,0.6,0.6,16,0,6,200,2,0,1.29,3.856322564,139,NA,42.66666667,245.6923077,0.173658944,2,26,-0.362685586,0.230769231,1,2,13,6,20,26,0.221039541
0,0.3,0,0.8,0.6,16,0,5,200,3,0,1.58,3.321390988,123,NA,45.67391304,241.76,0.188922539,3,25,-0.711916356,0.28,1,2,8,9,9,18,0.224021701
0,0.3,0,0.8,0.6,16,0,5,200,3,0,1.58,3.321390988,123,NA,45.67391304,241.76,0.188922539,3,25,-0.711916356,0.28,1,3,7,9,7,16,0.218485817
0,0.3,0,0.8,0.6,16,0,5,200,3,0,1.58,3.321390988,123,NA,45.67391304,241.76,0.188922539,3,25,-0.711916356,0.28,2,3,6,9,7,16,0.20125823
0,0.3,0,0.2,0.6,16,0,64,200,2,0,1.42,3.250991826,119,NA,57.45454545,269.2708333,0.213370846,2,24,-0.593583022,0.375,1,2,14,9,15,24,0.161720978
0,0.3,1.00E-06,1,0.6,16,0,70,200,2,0,1.42,4.151403896,125,NA,46.43181818,239.3333333,0.194004811,2,24,-0.343583022,0.416666667,1,2,17,10,14,24,0.203651609
0.4,0.3,1.00E-06,1,0.6,16,0,20,200,3,0,1.5,2.979670827,121,NA,49.86363636,243.25,0.204989255,3,24,-0.510249689,0.208333333,1,2,5,5,7,12,0.245601803
0.4,0.3,1.00E-06,1,0.6,16,0,20,200,3,0,1.5,2.979670827,121,NA,49.86363636,243.25,0.204989255,3,24,-0.510249689,0.208333333,1,3,6,5,12,17,0.209293151
0.4,0.3,1.00E-06,1,0.6,16,0,20,200,3,0,1.5,2.979670827,121,NA,49.86363636,243.25,0.204989255,3,24,-0.510249689,0.208333333,2,3,10,7,12,19,0.185999932
0.4,0.3,1.00E-06,1,0.6,16,0,130,200,2,0,1.4,2.953826071,105,NA,36.6,206.0588235,0.177619184,2,17,1.297365543,0.352941176,1,2,12,11,6,17,0.209348705
0,0.3,0,0.5,0.6,16,0,35,200,2,0,1.38,3.011586407,132,NA,30.48484848,234.5555556,0.129968563,2,24,-0.051916356,0.5,1,2,19,12,12,24,0.142694855
0,0.3,0,0.2,0.6,16,0,92,200,2,0,1.33,3.273924246,120,NA,60.04545455,276.7083333,0.216999083,2,24,-0.551916356,0.333333333,1,2,14,8,16,24,0.173993239
0,0.3,0,0.6,0.6,16,0,90,200,2,0,1.38,4.116882687,137,NA,38.29166667,225.25,0.1699963,2,26,-0.439608663,0.461538462,1,2,16,12,14,26,0.191617893
0.6,0.3,1.00E-06,1,0.6,16,0,111,200,2,0,1.29,3.700968063,131,NA,38.56818182,239.0833333,0.161316899,2,24,-0.093583022,0.333333333,1,2,15,16,8,24,0.181928143
0,0.3,0,0,0.6,16,0,15,200,2,0,1.33,1.86935771,126,NA,236.1060606,1207.361111,0.195555463,2,24,-0.301916356,0.166666667,1,2,10,4,20,24,0.12554071
0.4,0.3,1.00E-06,1,0.6,16,0,128,200,2,0,1.32,3.424737871,103,NA,54.73684211,230.5714286,0.237396465,2,21,-0.385955505,0.476190476,1,2,13,11,10,21,0.184981679
0,0.3,0,0.8,0.6,16,0,47,200,2,0,1.38,2.922398343,125,NA,43.28787879,249.2777778,0.17365318,2,24,-0.343583022,0.458333333,1,2,17,11,13,24,0.137541527
0.4,0.3,1.00E-06,1,0.6,16,0,148,200,2,0,1.42,4.347272023,148,NA,21.42424242,102.1111111,0.209813038,2,24,0.614750311,0.291666667,1,2,14,7,17,24,0.245878342
0,0.3,0,0,0.6,16,0,57,200,4,0.09,1.71,1.92070357,152,NA,257.4933333,1265.691358,0.203440856,4,27,-0.153283877,0.074074074,1,2,2,4,7,11,0.172594111
0,0.3,0,0,0.6,16,0,57,200,4,0.09,1.71,1.92070357,152,NA,257.4933333,1265.691358,0.203440856,4,27,-0.153283877,0.074074074,1,4,12,4,14,18,0.113316444
0,0.3,0,0,0.6,16,0,57,200,4,0.09,1.71,1.92070357,152,NA,257.4933333,1265.691358,0.203440856,4,27,-0.153283877,0.074074074,2,4,13,7,14,21,0.083681955
0,0.3,0,0,0.6,16,0,57,200,4,0.09,1.71,1.92070357,152,NA,257.4933333,1265.691358,0.203440856,4,27,-0.153283877,0.074074074,3,4,9,2,14,16,0.189897151
0.4,0.3,1.00E-06,1,0.6,16,0,62,200,2,0,1.45,2.959270744,88,NA,25.34375,138.5277778,0.182950672,2,18,-0.101327268,0.277777778,1,2,12,13,5,18,0.226975052
0,0.3,0,0.4,0.6,16,0,37,200,2,0,1.42,3.660729084,138,NA,38.4375,255.8269231,0.150248064,2,26,-0.401147125,0.423076923,1,2,15,15,11,26,0.17286368
0,0.3,1.00E-06,1,0.6,16,0,6,200,3,0,1.54,3.679463977,140,NA,48.27083333,246.7692308,0.195611232,3,26,-0.324224048,0.230769231,1,2,8,8,12,20,0.198223915
0,0.3,1.00E-06,1,0.6,16,0,6,200,3,0,1.54,3.679463977,140,NA,48.27083333,246.7692308,0.195611232,3,26,-0.324224048,0.230769231,1,3,6,8,6,14,0.286187553
0,0.3,1.00E-06,1,0.6,16,0,6,200,3,0,1.54,3.679463977,140,NA,48.27083333,246.7692308,0.195611232,3,26,-0.324224048,0.230769231,2,3,7,12,6,18,0.239799005
0.4,0.3,1.00E-06,1,0.6,16,0,158,200,2,0,1.38,4.334189832,117,NA,41.56060606,235.2777778,0.176644843,2,24,-0.676916356,0.333333333,1,2,16,16,8,24,0.213595056
0,0.3,1.00E-06,1,0.6,16,0,8,200,2,0,1.25,3.259612726,133,NA,39.89130435,245.04,0.162795072,2,25,-0.311916356,0.2,1,2,11,5,20,25,0.212368559
0.2,0.3,1.00E-06,1,0.6,16,0,72,200,2,0,1.38,3.487762048,115,NA,42.47727273,226.1875,0.187796729,2,24,-0.760249689,0.5,1,2,16,12,12,24,0.171658168
0.6,0.3,1.00E-06,1,0.6,16,0,37,200,2,0,1.4,3.102171206,99,NA,20.30555556,101.125,0.200796594,2,20,-0.245479314,0.5,1,2,14,10,10,20,0.170798416
0,0.3,0,0.8,0.6,16,0,41,200,3,0,1.54,2.663470029,125,NA,38.17424242,227.6319444,0.167701605,3,24,-0.343583022,0.208333333,1,2,8,10,5,15,0.176665833
0,0.3,0,0.8,0.6,16,0,41,200,3,0,1.54,2.663470029,125,NA,38.17424242,227.6319444,0.167701605,3,24,-0.343583022,0.208333333,1,3,7,10,9,19,0.151192051
0,0.3,0,0.8,0.6,16,0,41,200,3,0,1.54,2.663470029,125,NA,38.17424242,227.6319444,0.167701605,3,24,-0.343583022,0.208333333,2,3,7,5,9,14,0.184002094
0.4,0.3,1.00E-06,1,0.6,16,0,136,200,2,0,1.35,4.855049857,124,NA,36.23529412,180,0.20130719,2,19,1.430836475,0.263157895,1,2,13,14,5,19,0.357531313
0,0.3,1.00E-06,1,0.6,16,0,11,200,2,0,1.33,3.45852093,143,NA,48,230.4230769,0.208312469,2,26,-0.208839432,0.423076923,1,2,15,15,11,26,0.161720965
0.4,0.3,1.00E-06,1,0.6,16,0,154,200,2,0,1.3,3.131610266,98,NA,24.99019608,154.0614035,0.162209324,2,19,0.062415423,0.157894737,1,2,8,3,16,19,0.335852535
0.4,0.3,1.00E-06,1,0.6,16,0,141,200,2,0,1.36,4.495347275,147,NA,35.75,186.5454545,0.1916423,2,22,1.300191681,0.363636364,1,2,15,14,8,22,0.279149372
0,0.3,0,0.5,0.6,16,0,51,200,2,0,1.42,6.981581936,134,NA,54.73611111,238.2692308,0.229723792,2,26,-0.554993279,0.423076923,1,2,18,11,15,26,0.31999801
0.2,0.3,1.00E-06,1,0.6,16,0,57,200,2,0,1.33,3.609134678,130,NA,46.95833333,240.3269231,0.195393561,2,26,-0.708839432,0.423076923,1,2,15,15,11,26,0.168507283
0,0.3,0,0.6,0.6,16,0,88,200,2,0,1.38,2.792786402,124,NA,43.45454545,232.125,0.187203211,2,24,-0.385249689,0.458333333,1,2,14,13,11,24,0.12846647
0,0.3,0,0.4,0.6,16,0,99,200,2,0,1.38,4.70057492,146,NA,62.22222222,258.9615385,0.240275921,2,26,-0.093454817,0.384615385,1,2,18,10,16,26,0.223120816
0,0.3,0,0.8,0.6,16,0,100,200,2,0,1.38,4.307532403,145,NA,45.98,234.9074074,0.195736697,2,27,-0.412543136,0.444444444,1,2,16,15,12,27,0.19508603
0,0.3,0,0,0.6,16,0,53,200,4,0,1.62,1.911677278,129,NA,233.8125,1254.846154,0.186327622,4,26,-0.747300971,0.115384615,1,2,5,5,3,8,0.208016775
0,0.3,0,0,0.6,16,0,53,200,4,0,1.62,1.911677278,129,NA,233.8125,1254.846154,0.186327622,4,26,-0.747300971,0.115384615,1,3,5,5,4,9,0.194967916
0,0.3,0,0,0.6,16,0,53,200,4,0,1.62,1.911677278,129,NA,233.8125,1254.846154,0.186327622,4,26,-0.747300971,0.115384615,1,4,4,5,14,19,0.097945082
0,0.3,0,0,0.6,16,0,53,200,4,0,1.62,1.911677278,129,NA,233.8125,1254.846154,0.186327622,4,26,-0.747300971,0.115384615,2,4,5,3,14,17,0.12784546
0,0.3,0,0,0.6,16,0,53,200,4,0,1.62,1.911677278,129,NA,233.8125,1254.846154,0.186327622,4,26,-0.747300971,0.115384615,3,4,5,4,14,18,0.109746982
0.2,0.3,1.00E-06,1,0.6,16,0,90,200,2,0,1.38,3.817334588,125,NA,39.11363636,221.1875,0.17683475,2,24,-0.343583022,0.5,1,2,14,12,12,24,0.185246433
0,0.3,1.00E-06,1,0.6,16,0,41,200,2,0,1.38,2.402176856,121,NA,35.04545455,228.5625,0.153329853,2,24,-0.510249689,0.208333333,1,2,13,5,19,24,0.134481559
0.2,0.3,1.00E-06,1,0.6,16,0,75,200,2,0,1.5,3.789191304,131,NA,42.375,236.1923077,0.179408891,2,26,-0.670377894,0.5,1,2,19,13,13,26,0.174334047
0.4,0.3,1.00E-06,1,0.6,16,0,19,200,2,0.21,1.5,3.950504078,76,NA,30.15384615,137.0333333,0.220047527,2,15,0.43020868,0.266666667,1,2,13,4,11,15,0.344381482
0,0.3,0,0,0.6,16,0,69,200,2,0,1.25,2.016434368,141,NA,251.625,1252.846154,0.200842697,2,26,-0.285762509,0.115384615,1,2,11,3,23,26,0.119917273
0,0.3,0,0.2,0.6,16,0,79,200,3,0,1.46,3.561638134,145,NA,59.84090909,278.625,0.214772217,3,24,0.489750311,0.25,1,2,7,6,10,16,0.223685263
0,0.3,0,0.2,0.6,16,0,79,200,3,0,1.46,3.561638134,145,NA,59.84090909,278.625,0.214772217,3,24,0.489750311,0.25,1,3,6,6,8,14,0.27617268
0,0.3,0,0.2,0.6,16,0,79,200,3,0,1.46,3.561638134,145,NA,59.84090909,278.625,0.214772217,3,24,0.489750311,0.25,2,3,8,10,8,18,0.221419571
0.2,0.3,1.00E-06,1,0.6,16,0,85,200,3,0,1.46,4.114716661,138,NA,49.7173913,245.18,0.202779147,3,25,-0.111916356,0.28,1,2,8,10,8,18,0.256061237
0.2,0.3,1.00E-06,1,0.6,16,0,85,200,3,0,1.46,4.114716661,138,NA,49.7173913,245.18,0.202779147,3,25,-0.111916356,0.28,1,3,7,10,7,17,0.269101595
0.2,0.3,1.00E-06,1,0.6,16,0,85,200,3,0,1.46,4.114716661,138,NA,49.7173913,245.18,0.202779147,3,25,-0.111916356,0.28,2,3,7,8,7,15,0.2700808
0.4,0.3,1.00E-06,1,0.6,16,0,26,200,3,0,1.62,4.166057241,134,NA,47.32608696,224.86,0.210469123,3,25,-0.271916356,0.24,1,2,7,6,9,15,0.271834451
0.4,0.3,1.00E-06,1,0.6,16,0,26,200,3,0,1.62,4.166057241,134,NA,47.32608696,224.86,0.210469123,3,25,-0.271916356,0.24,1,3,6,6,10,16,0.282830335
0.4,0.3,1.00E-06,1,0.6,16,0,26,200,3,0,1.62,4.166057241,134,NA,47.32608696,224.86,0.210469123,3,25,-0.271916356,0.24,2,3,7,9,10,19,0.259551359
0,0.3,0,0.5,0.6,16,0,88,200,2,0,1.38,3.21627892,135,NA,38.0625,241.3846154,0.157684034,2,26,-0.51653174,0.461538462,1,2,14,14,12,26,0.143078798
0.4,0.3,1.00E-06,1,0.6,16,0,48,200,2,0,1.3,2.955068392,89,NA,47.14705882,223.2368421,0.211197481,2,19,-0.411268788,0.421052632,1,2,15,8,11,19,0.15894271
0,0.3,1.00E-06,1,0.6,16,0,45,200,2,0,1.29,3.114582911,130,NA,46.75,230.0416667,0.203224054,2,24,-0.135249689,0.458333333,1,2,16,11,13,24,0.145542711
0,0.3,0,0.5,0.6,16,0,47,200,2,0,1.33,3.158665079,163,NA,42.45833333,245.7692308,0.172756912,2,26,0.560391337,0.307692308,1,2,14,8,18,26,0.162580036
0,0.3,0,0.5,0.6,16,0,12,200,2,0,1.33,3.371983897,126,NA,49,235.8125,0.207792208,2,24,-0.301916356,0.416666667,1,2,15,10,14,24,0.168255782
0.6,0.3,1.00E-06,1,0.6,16,0,60,200,2,0,1.38,3.343893606,131,NA,52.21212121,247.3472222,0.211088367,2,24,-0.093583022,0.416666667,1,2,15,10,14,24,0.168806407
0,0.3,0,0.5,0.6,16,0,18,200,2,0,1.33,3.550961724,129,NA,42.31818182,234.1875,0.180702137,2,24,-0.176916356,0.416666667,1,2,16,10,14,24,0.170816937
0,0.3,0,0.4,0.6,16,0,73,200,3,0,1.62,3.181707569,119,NA,48.1969697,253.4027778,0.190199058,3,24,-0.593583022,0.25,1,2,7,8,10,18,0.183625967
0,0.3,0,0.4,0.6,16,0,73,200,3,0,1.62,3.181707569,119,NA,48.1969697,253.4027778,0.190199058,3,24,-0.593583022,0.25,1,3,7,8,6,14,0.242967027
0,0.3,0,0.4,0.6,16,0,73,200,3,0,1.62,3.181707569,119,NA,48.1969697,253.4027778,0.190199058,3,24,-0.593583022,0.25,2,3,6,10,6,16,0.224107457
0,0.3,0,0.2,0.6,16,0,30,200,2,0,1.33,3.223710178,122,NA,56.29545455,259.375,0.217042716,2,24,-0.468583022,0.416666667,1,2,13,14,10,24,0.154078533
0.6,0.3,1.00E-06,1,0.6,16,0,193,200,2,0,1.35,2.163082884,97,NA,15.67708333,102.3148148,0.153223982,2,18,0.398672732,0.277777778,1,2,11,13,5,18,0.135605791
0,0.3,0,0.8,0.6,16,0,26,200,2,0,1.33,3.733507733,125,NA,51.02272727,224.6041667,0.227167323,2,24,-0.343583022,0.458333333,1,2,15,11,13,24,0.183279774
0.4,0.3,1.00E-06,1,0.6,16,0,87,200,2,0,1.6,2.631538952,102,NA,16.05555556,113.475,0.141489804,2,20,-0.095479314,0.45,1,2,18,9,11,20,0.142158371
0,0.3,0,0.4,0.6,16,0,95,200,2,0,1.38,3.253500749,129,NA,44.27272727,233.6666667,0.189469589,2,24,-0.176916356,0.375,1,2,15,9,15,24,0.159204835
0,0.3,0,0,0.6,16,0,1,200,4,0,1.83,1.919302227,129,NA,291.8958333,1255.538462,0.232486572,4,26,-0.747300971,0.076923077,1,2,1,4,4,8,0.172450618
0,0.3,0,0,0.6,16,0,1,200,4,0,1.83,1.919302227,129,NA,291.8958333,1255.538462,0.232486572,4,26,-0.747300971,0.076923077,1,4,9,4,16,20,0.107146528
0,0.3,0,0,0.6,16,0,1,200,4,0,1.83,1.919302227,129,NA,291.8958333,1255.538462,0.232486572,4,26,-0.747300971,0.076923077,2,4,11,4,16,20,0.114031361
0,0.3,0,0,0.6,16,0,1,200,4,0,1.83,1.919302227,129,NA,291.8958333,1255.538462,0.232486572,4,26,-0.747300971,0.076923077,3,4,9,2,16,18,0.175818882
0,0.3,0,0.5,0.6,16,0,67,200,2,0,1.38,4.030746496,125,NA,43.77272727,229.2291667,0.190956186,2,24,-0.343583022,0.5,1,2,14,12,12,24,0.199789665
0,0.3,0,0.5,0.6,16,0,16,200,2,0,1.42,3.333718116,155,NA,54.93181818,232.5625,0.236202389,2,24,0.906416978,0.375,1,2,14,9,15,24,0.166019174
0,0.3,0,0.5,0.6,16,0,36,200,2,0,1.33,3.062118499,198,NA,37.86,229.7407407,0.164794454,2,27,1.550419827,0.333333333,1,2,16,9,18,27,0.150085099
0,0.3,0,0.6,0.6,16,0,92,200,2,0,1.38,3.574105791,141,NA,49.26,254.3518519,0.19366873,2,27,-0.560691284,0.333333333,1,2,15,9,18,27,0.179075648
0.4,0.3,1.00E-06,1,0.6,16,0,181,200,2,0,1.35,2.138933256,116,NA,17.49074074,116.6833333,0.149899221,2,20,0.604520686,0.5,1,2,14,10,10,20,0.099995523
0,0.3,0,0.5,0.6,16,0,20,200,2,0,1.33,3.18474807,135,NA,47.55555556,249.1025641,0.190907531,2,26,-0.51653174,0.269230769,1,2,14,19,7,26,0.164078363
0,0.3,0,0.2,0.6,16,0,86,200,2,0,1.33,3.530924151,118,NA,51.93181818,259.375,0.200219058,2,24,-0.635249689,0.416666667,1,2,15,14,10,24,0.168858324
